voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
1222,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1223,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1224,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1225,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1226,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1227,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1228,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1229,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1230,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1231,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1232,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1233,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1234,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1235,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1236,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1237,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1238,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1239,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1240,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1241,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1242,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1243,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1244,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1245,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1246,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1247,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1248,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1249,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1250,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1251,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1252,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1253,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1254,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1255,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1256,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1257,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1258,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1259,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1260,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1261,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1262,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1263,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1264,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1265,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1266,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1267,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1268,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1269,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1270,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1271,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1272,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1273,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1274,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1275,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1276,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1277,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1278,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1279,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1280,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1281,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1282,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1283,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1284,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1285,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1286,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1287,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1288,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1289,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1290,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1291,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1292,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1293,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1294,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1295,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1296,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1297,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1298,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1299,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1300,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1301,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1302,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1303,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1304,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1305,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1306,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1307,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1308,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1309,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1310,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1311,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1312,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1313,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1314,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1315,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1316,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1317,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1318,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1319,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1320,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1321,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1322,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1323,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1324,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1325,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1326,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1327,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,3,5
1328,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1329,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1330,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1331,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1332,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1333,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1334,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1335,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1336,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1337,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1338,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1339,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1340,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1341,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1342,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1343,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1344,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1345,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1346,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1347,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1348,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1349,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1350,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1351,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1352,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1353,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1354,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1355,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1356,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1357,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1358,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1359,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1360,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1361,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1362,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1363,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1364,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1365,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1366,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1367,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1368,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1369,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1370,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1371,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1372,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1373,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1374,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1375,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1376,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1377,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1378,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1379,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1380,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1381,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1382,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1383,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1384,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1385,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1386,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1387,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1388,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1389,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1390,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1391,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1392,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1393,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1394,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1395,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,3,5
1396,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1397,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1398,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1399,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1400,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1401,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1402,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1403,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1404,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1405,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1406,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1407,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1408,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1409,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1410,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1411,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1412,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1413,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1414,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1415,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1416,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1417,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1418,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1419,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1420,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1421,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1422,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1423,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1424,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1425,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1426,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1427,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1428,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1429,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1430,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1431,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1432,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1433,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,3,5
1434,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1435,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1436,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1437,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1438,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1439,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1440,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1441,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1442,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1443,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1444,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1445,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1446,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1447,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1448,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1449,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1450,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1451,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1452,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1453,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1454,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1455,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1456,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1457,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1458,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1459,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1460,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1461,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1462,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1463,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1464,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
1465,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),3,5
