voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
191,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
192,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
193,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,3,9
194,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
195,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
196,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
197,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
198,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
199,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
200,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
201,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
202,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
203,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
204,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,3,9
205,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
206,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
207,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
208,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
209,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
210,(Grn) Gina FORD,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
211,(Grn) Gina FORD,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
212,(Grn) Gina FORD,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(LD) David GREEN,skipped,3,9
213,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
214,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
215,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
216,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
217,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
218,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
219,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
220,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
221,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
222,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
223,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
224,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
225,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
226,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
227,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
228,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
229,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
230,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
231,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
232,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
233,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
234,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,3,9
235,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
236,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
237,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
238,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
239,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,3,9
240,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
241,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,3,9
242,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,3,9
243,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,3,9
244,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,3,9
245,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,3,9
246,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
247,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
248,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,3,9
249,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
250,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
251,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
252,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
253,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,3,9
254,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
255,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
256,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
257,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
258,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
259,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
260,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
261,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
262,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
263,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
264,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
265,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
266,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
267,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
268,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
269,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
270,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
271,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,3,9
272,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
273,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
274,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
275,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
276,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
277,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
278,(Grn) Gina FORD,(LD) David GREEN,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
279,(Grn) Gina FORD,(LD) David GREEN,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
280,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
281,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
282,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
283,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,skipped,3,9
284,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
285,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(LD) David GREEN,skipped,3,9
286,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
287,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
288,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
289,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
290,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
291,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
292,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
293,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
294,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
295,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
296,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
297,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
298,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
299,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
300,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
301,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,3,9
302,(Grn) Gina FORD,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
303,(Grn) Gina FORD,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
304,(Grn) Gina FORD,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
305,(Grn) Gina FORD,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
306,(Grn) Gina FORD,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
307,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
308,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
309,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
310,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
311,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
312,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
313,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
314,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
315,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
316,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
317,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
318,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
319,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
320,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
321,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
322,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
323,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,3,9
324,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
325,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
326,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
327,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,3,9
328,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,3,9
329,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,3,9
330,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
331,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
332,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
333,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,3,9
334,(Grn) Gina FORD,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
335,(Grn) Gina FORD,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
336,(Grn) Gina FORD,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
337,(Grn) Gina FORD,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
338,(Grn) Gina FORD,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
339,(Grn) Gina FORD,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
340,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
341,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
342,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
343,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
344,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
345,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
346,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
347,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
348,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
349,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
350,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
351,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
352,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
353,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
354,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
355,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
356,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
357,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
358,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
359,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
360,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
361,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
362,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
363,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
364,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
365,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
366,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
367,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
368,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
369,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
370,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
