voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
580,Con,skipped,skipped,skipped,skipped,,5
581,Con,skipped,skipped,skipped,skipped,,5
582,Con,skipped,skipped,skipped,skipped,,5
583,Con,skipped,skipped,skipped,skipped,,5
584,Con,skipped,skipped,skipped,skipped,,5
585,Con,skipped,skipped,skipped,skipped,,5
586,Con,skipped,skipped,skipped,skipped,,5
587,Con,skipped,skipped,skipped,skipped,,5
588,Con,skipped,skipped,skipped,skipped,,5
589,Con,skipped,skipped,skipped,skipped,,5
590,Con,skipped,skipped,skipped,skipped,,5
591,Con,skipped,skipped,skipped,skipped,,5
592,Con,skipped,skipped,skipped,skipped,,5
593,Con,skipped,skipped,skipped,skipped,,5
594,Con,skipped,skipped,skipped,skipped,,5
595,Con,skipped,skipped,skipped,skipped,,5
596,Con,skipped,skipped,skipped,skipped,,5
597,Con,skipped,skipped,skipped,skipped,,5
598,Con,skipped,skipped,skipped,skipped,,5
599,Con,skipped,skipped,skipped,skipped,,5
600,Con,skipped,skipped,skipped,skipped,,5
601,Con,skipped,skipped,skipped,skipped,,5
602,Con,skipped,skipped,skipped,skipped,,5
603,Con,skipped,skipped,skipped,skipped,,5
604,Con,skipped,skipped,skipped,skipped,,5
605,Con,skipped,skipped,skipped,skipped,,5
606,Con,skipped,skipped,skipped,skipped,,5
607,Con,skipped,skipped,skipped,skipped,,5
608,Con,skipped,skipped,skipped,skipped,,5
609,Con,skipped,skipped,skipped,skipped,,5
610,Con,skipped,skipped,skipped,skipped,,5
611,Con,skipped,skipped,skipped,skipped,,5
612,Con,skipped,skipped,skipped,skipped,,5
613,Con,skipped,skipped,skipped,skipped,,5
614,Con,skipped,skipped,skipped,skipped,,5
615,Con,skipped,skipped,skipped,skipped,,5
616,Con,skipped,skipped,skipped,skipped,,5
617,Con,skipped,skipped,skipped,skipped,,5
618,Con,skipped,skipped,skipped,skipped,,5
619,Con,skipped,skipped,skipped,skipped,,5
620,Con,skipped,skipped,skipped,skipped,,5
621,Con,skipped,skipped,skipped,skipped,,5
622,Con,skipped,skipped,skipped,skipped,,5
623,Con,skipped,skipped,skipped,skipped,,5
624,Con,skipped,skipped,skipped,skipped,,5
625,Con,skipped,skipped,skipped,skipped,,5
626,Con,skipped,skipped,skipped,skipped,,5
627,Con,skipped,skipped,skipped,skipped,,5
628,Con,skipped,skipped,skipped,skipped,,5
629,Con,skipped,skipped,skipped,skipped,,5
630,Con,skipped,skipped,skipped,skipped,,5
631,Con,skipped,skipped,skipped,skipped,,5
632,Con,skipped,skipped,skipped,skipped,,5
633,Con,skipped,skipped,skipped,skipped,,5
634,Con,skipped,skipped,skipped,skipped,,5
635,Con,skipped,skipped,skipped,skipped,,5
636,Con,skipped,skipped,skipped,skipped,,5
637,Con,skipped,skipped,skipped,skipped,,5
638,Con,skipped,skipped,skipped,skipped,,5
639,Con,skipped,skipped,skipped,skipped,,5
640,Con,skipped,skipped,skipped,skipped,,5
641,Con,skipped,skipped,skipped,skipped,,5
642,Con,skipped,skipped,skipped,skipped,,5
643,Con,skipped,skipped,skipped,skipped,,5
644,Con,skipped,skipped,skipped,skipped,,5
645,Con,skipped,skipped,skipped,skipped,,5
646,Con,skipped,skipped,skipped,skipped,,5
647,Con,skipped,skipped,skipped,skipped,,5
648,Con,skipped,skipped,skipped,skipped,,5
649,Con,skipped,skipped,skipped,skipped,,5
650,Con,skipped,skipped,skipped,skipped,,5
651,Con,skipped,skipped,skipped,skipped,,5
652,Con,skipped,skipped,skipped,skipped,,5
653,Con,skipped,skipped,skipped,skipped,,5
654,Con,skipped,skipped,skipped,skipped,,5
655,Con,skipped,skipped,skipped,skipped,,5
656,Con,skipped,skipped,skipped,skipped,,5
657,Con,skipped,skipped,skipped,skipped,,5
658,Con,skipped,skipped,skipped,skipped,,5
659,Con,skipped,skipped,skipped,skipped,,5
660,Con,skipped,skipped,skipped,skipped,,5
661,Con,skipped,skipped,skipped,skipped,,5
662,Con,skipped,skipped,skipped,skipped,,5
663,Con,skipped,skipped,skipped,skipped,,5
664,Con,skipped,skipped,skipped,skipped,,5
665,Con,skipped,skipped,skipped,skipped,,5
666,Con,skipped,skipped,skipped,skipped,,5
667,Con,skipped,skipped,skipped,skipped,,5
668,Con,skipped,skipped,skipped,skipped,,5
669,Con,skipped,skipped,skipped,skipped,,5
670,Con,skipped,skipped,skipped,skipped,,5
671,Con,skipped,skipped,skipped,skipped,,5
672,Con,skipped,skipped,skipped,skipped,,5
673,Con,skipped,skipped,skipped,skipped,,5
674,Con,skipped,skipped,skipped,skipped,,5
675,Con,skipped,skipped,skipped,skipped,,5
676,Con,skipped,skipped,skipped,skipped,,5
677,Con,skipped,skipped,skipped,skipped,,5
678,Con,skipped,skipped,skipped,skipped,,5
679,Con,skipped,skipped,skipped,skipped,,5
680,Con,skipped,skipped,skipped,skipped,,5
681,Con,skipped,skipped,skipped,skipped,,5
682,Con,skipped,skipped,skipped,skipped,,5
683,Con,skipped,skipped,skipped,skipped,,5
684,Con,skipped,skipped,skipped,skipped,,5
685,Con,skipped,skipped,skipped,skipped,,5
686,Con,skipped,skipped,skipped,skipped,,5
687,Con,skipped,skipped,skipped,skipped,,5
688,Con,skipped,skipped,skipped,skipped,,5
689,Con,skipped,skipped,skipped,skipped,,5
690,Con,skipped,skipped,skipped,skipped,,5
691,Con,skipped,skipped,skipped,skipped,,5
692,Con,skipped,skipped,skipped,skipped,,5
693,Con,skipped,skipped,skipped,skipped,,5
694,Con,skipped,skipped,skipped,skipped,,5
695,Con,skipped,skipped,skipped,skipped,,5
696,Con,skipped,skipped,skipped,skipped,,5
697,Con,skipped,skipped,skipped,skipped,,5
698,Con,skipped,skipped,skipped,skipped,,5
699,Con,skipped,skipped,skipped,skipped,,5
700,Con,skipped,skipped,skipped,skipped,,5
701,Con,skipped,skipped,skipped,skipped,,5
702,Con,skipped,skipped,skipped,skipped,,5
703,Con,skipped,skipped,skipped,skipped,,5
704,Con,skipped,skipped,skipped,skipped,,5
705,Con,skipped,skipped,skipped,skipped,,5
706,Con,skipped,skipped,skipped,skipped,,5
707,Con,skipped,skipped,skipped,skipped,,5
708,Con,skipped,skipped,skipped,skipped,,5
709,Con,skipped,skipped,skipped,skipped,,5
710,Con,skipped,skipped,skipped,skipped,,5
711,Con,skipped,skipped,skipped,skipped,,5
712,Con,skipped,skipped,skipped,skipped,,5
713,Con,skipped,skipped,skipped,skipped,,5
714,Con,skipped,skipped,skipped,skipped,,5
715,Con,skipped,skipped,skipped,skipped,,5
716,Con,skipped,skipped,skipped,skipped,,5
717,Con,skipped,skipped,skipped,skipped,,5
718,Con,skipped,skipped,skipped,skipped,,5
719,Con,skipped,skipped,skipped,skipped,,5
720,Con,skipped,skipped,skipped,skipped,,5
721,Con,skipped,skipped,skipped,skipped,,5
722,Con,skipped,skipped,skipped,skipped,,5
723,Con,skipped,skipped,skipped,skipped,,5
724,Con,skipped,skipped,skipped,skipped,,5
725,Con,skipped,skipped,skipped,skipped,,5
726,Con,skipped,skipped,skipped,skipped,,5
727,Con,skipped,skipped,skipped,skipped,,5
728,Con,skipped,skipped,skipped,skipped,,5
729,Con,skipped,skipped,skipped,skipped,,5
730,Con,skipped,skipped,skipped,skipped,,5
731,Con,skipped,skipped,skipped,skipped,,5
732,Con,skipped,skipped,skipped,skipped,,5
733,Con,skipped,skipped,skipped,skipped,,5
734,Con,skipped,skipped,skipped,skipped,,5
735,Con,skipped,skipped,skipped,skipped,,5
736,Con,skipped,skipped,skipped,skipped,,5
737,Con,skipped,skipped,skipped,skipped,,5
738,Con,skipped,skipped,skipped,skipped,,5
739,Con,skipped,skipped,skipped,skipped,,5
740,Con,skipped,skipped,skipped,skipped,,5
741,Con,skipped,skipped,skipped,skipped,,5
742,Con,skipped,skipped,skipped,skipped,,5
743,Con,skipped,skipped,skipped,skipped,,5
744,Con,skipped,skipped,skipped,skipped,,5
745,Con,skipped,skipped,skipped,skipped,,5
746,Con,skipped,skipped,skipped,skipped,,5
747,Con,skipped,skipped,skipped,skipped,,5
748,Con,skipped,skipped,skipped,skipped,,5
749,Con,skipped,skipped,skipped,skipped,,5
750,Con,skipped,skipped,skipped,skipped,,5
751,Con,skipped,skipped,skipped,skipped,,5
752,Con,skipped,skipped,skipped,skipped,,5
753,Con,skipped,skipped,skipped,skipped,,5
754,Con,skipped,skipped,skipped,skipped,,5
755,Con,skipped,skipped,skipped,skipped,,5
756,Con,skipped,skipped,skipped,skipped,,5
757,Con,skipped,skipped,skipped,skipped,,5
758,Con,skipped,skipped,skipped,skipped,,5
759,Con,skipped,skipped,skipped,skipped,,5
760,Con,skipped,skipped,skipped,skipped,,5
761,Con,skipped,skipped,skipped,skipped,,5
762,Con,skipped,skipped,skipped,skipped,,5
763,Con,skipped,skipped,skipped,skipped,,5
764,Con,skipped,skipped,skipped,skipped,,5
765,Con,skipped,skipped,skipped,skipped,,5
766,Con,skipped,skipped,skipped,skipped,,5
767,Con,skipped,skipped,skipped,skipped,,5
768,Con,skipped,skipped,skipped,skipped,,5
769,Con,skipped,skipped,skipped,skipped,,5
770,Con,skipped,skipped,skipped,skipped,,5
771,Con,skipped,skipped,skipped,skipped,,5
772,Con,skipped,skipped,skipped,skipped,,5
773,Con,skipped,skipped,skipped,skipped,,5
774,Con,skipped,skipped,skipped,skipped,,5
775,Con,skipped,skipped,skipped,skipped,,5
776,Con,skipped,skipped,skipped,skipped,,5
777,Con,skipped,skipped,skipped,skipped,,5
778,Con,skipped,skipped,skipped,skipped,,5
779,Con,skipped,skipped,skipped,skipped,,5
780,Con,skipped,skipped,skipped,skipped,,5
781,Con,skipped,skipped,skipped,skipped,,5
782,Con,skipped,skipped,skipped,skipped,,5
783,Con,skipped,skipped,skipped,skipped,,5
784,Con,skipped,skipped,skipped,skipped,,5
785,Con,skipped,skipped,skipped,skipped,,5
786,Con,skipped,skipped,skipped,skipped,,5
787,Con,skipped,skipped,skipped,skipped,,5
788,Con,skipped,skipped,skipped,skipped,,5
789,Con,skipped,skipped,skipped,skipped,,5
790,Con,skipped,skipped,skipped,skipped,,5
791,Con,skipped,skipped,skipped,skipped,,5
792,Con,skipped,skipped,skipped,skipped,,5
793,Con,skipped,skipped,skipped,skipped,,5
794,Con,skipped,skipped,skipped,skipped,,5
795,Con,skipped,skipped,skipped,skipped,,5
796,Con,skipped,skipped,skipped,skipped,,5
797,Con,skipped,skipped,skipped,skipped,,5
798,Con,skipped,skipped,skipped,skipped,,5
799,Con,skipped,skipped,skipped,skipped,,5
800,Con,skipped,skipped,skipped,skipped,,5
801,Con,skipped,skipped,skipped,skipped,,5
802,Con,skipped,skipped,skipped,skipped,,5
803,Con,skipped,skipped,skipped,skipped,,5
804,Con,skipped,skipped,skipped,skipped,,5
805,Con,skipped,skipped,skipped,skipped,,5
806,Con,skipped,skipped,skipped,skipped,,5
807,Con,skipped,skipped,skipped,skipped,,5
808,Con,skipped,skipped,skipped,skipped,,5
809,Con,skipped,skipped,skipped,skipped,,5
810,Con,skipped,skipped,skipped,skipped,,5
811,Con,skipped,skipped,skipped,skipped,,5
812,Con,skipped,skipped,skipped,skipped,,5
813,Con,skipped,skipped,skipped,skipped,,5
814,Con,skipped,skipped,skipped,skipped,,5
815,Con,skipped,skipped,skipped,skipped,,5
816,Con,skipped,skipped,skipped,skipped,,5
817,Con,skipped,skipped,skipped,skipped,,5
818,Con,skipped,skipped,skipped,skipped,,5
819,Con,skipped,skipped,skipped,skipped,,5
820,Con,skipped,skipped,skipped,skipped,,5
821,Con,skipped,skipped,skipped,skipped,,5
822,Con,skipped,skipped,skipped,skipped,,5
823,Con,skipped,skipped,skipped,skipped,,5
824,Con,skipped,skipped,skipped,skipped,,5
825,Con,skipped,skipped,skipped,skipped,,5
826,Con,skipped,skipped,skipped,skipped,,5
827,Con,skipped,skipped,skipped,skipped,,5
828,Con,skipped,skipped,skipped,skipped,,5
829,Con,skipped,skipped,skipped,skipped,,5
830,Con,skipped,skipped,skipped,skipped,,5
831,Con,skipped,skipped,skipped,skipped,,5
832,Con,skipped,skipped,skipped,skipped,,5
833,Con,skipped,skipped,skipped,skipped,,5
834,Con,skipped,skipped,skipped,skipped,,5
835,Con,skipped,skipped,skipped,skipped,,5
836,Con,skipped,skipped,skipped,skipped,,5
837,Con,skipped,skipped,skipped,skipped,,5
838,Con,skipped,skipped,skipped,skipped,,5
839,Con,skipped,skipped,skipped,skipped,,5
840,Con,skipped,skipped,skipped,skipped,,5
841,Con,skipped,skipped,skipped,skipped,,5
842,Con,skipped,skipped,skipped,skipped,,5
843,Con,skipped,skipped,skipped,skipped,,5
844,Con,skipped,skipped,skipped,skipped,,5
845,Con,skipped,skipped,skipped,skipped,,5
846,Con,skipped,skipped,skipped,skipped,,5
847,Con,skipped,skipped,skipped,skipped,,5
848,Con,skipped,skipped,skipped,skipped,,5
849,Con,skipped,skipped,skipped,skipped,,5
850,Con,skipped,skipped,skipped,skipped,,5
851,Con,skipped,skipped,skipped,skipped,,5
852,Con,skipped,skipped,skipped,skipped,,5
853,Con,skipped,skipped,skipped,skipped,,5
854,Con,skipped,skipped,skipped,skipped,,5
855,Con,skipped,skipped,skipped,skipped,,5
856,Con,skipped,skipped,skipped,skipped,,5
857,Con,skipped,skipped,skipped,skipped,,5
858,Con,skipped,skipped,skipped,skipped,,5
859,Con,skipped,skipped,skipped,skipped,,5
860,Con,skipped,skipped,skipped,skipped,,5
861,Con,skipped,skipped,skipped,skipped,,5
862,Con,skipped,skipped,skipped,skipped,,5
863,Con,skipped,skipped,skipped,skipped,,5
864,Con,skipped,skipped,skipped,skipped,,5
865,Con,skipped,skipped,skipped,skipped,,5
866,Con,skipped,skipped,skipped,skipped,,5
867,Con,skipped,skipped,skipped,skipped,,5
868,Con,skipped,skipped,skipped,skipped,,5
869,Con,skipped,skipped,skipped,skipped,,5
870,Con,skipped,skipped,skipped,skipped,,5
871,Con,skipped,skipped,skipped,skipped,,5
872,Con,skipped,skipped,skipped,skipped,,5
873,Con,skipped,skipped,skipped,skipped,,5
874,Con,skipped,skipped,skipped,skipped,,5
875,Con,skipped,skipped,skipped,skipped,,5
876,Con,skipped,skipped,skipped,skipped,,5
877,Con,skipped,skipped,skipped,skipped,,5
878,Con,skipped,skipped,skipped,skipped,,5
879,Con,skipped,skipped,skipped,skipped,,5
880,Con,skipped,skipped,skipped,skipped,,5
881,Con,skipped,skipped,skipped,skipped,,5
882,Con,skipped,skipped,skipped,skipped,,5
883,Con,skipped,skipped,skipped,skipped,,5
884,Con,skipped,skipped,skipped,skipped,,5
885,Con,skipped,skipped,skipped,skipped,,5
886,Con,skipped,skipped,skipped,skipped,,5
887,Con,skipped,skipped,skipped,skipped,,5
888,Con,skipped,skipped,skipped,skipped,,5
889,Con,skipped,skipped,skipped,skipped,,5
890,Con,skipped,skipped,skipped,skipped,,5
891,Con,skipped,skipped,skipped,skipped,,5
892,Con,skipped,skipped,skipped,skipped,,5
893,Con,skipped,skipped,skipped,skipped,,5
894,Con,skipped,skipped,skipped,skipped,,5
895,Con,skipped,skipped,skipped,skipped,,5
896,Con,skipped,skipped,skipped,skipped,,5
897,Con,skipped,skipped,skipped,skipped,,5
898,Con,skipped,skipped,skipped,skipped,,5
899,Con,skipped,skipped,skipped,skipped,,5
900,Con,skipped,skipped,skipped,skipped,,5
901,Con,skipped,skipped,skipped,skipped,,5
902,Con,skipped,skipped,skipped,skipped,,5
903,Con,skipped,skipped,skipped,skipped,,5
904,Con,skipped,skipped,skipped,skipped,,5
905,Con,skipped,skipped,skipped,skipped,,5
906,Con,skipped,skipped,skipped,skipped,,5
907,Con,skipped,skipped,skipped,skipped,,5
908,Con,skipped,skipped,skipped,skipped,,5
909,Con,skipped,skipped,skipped,skipped,,5
910,Con,skipped,skipped,skipped,skipped,,5
911,Con,skipped,skipped,skipped,skipped,,5
912,Con,skipped,skipped,skipped,skipped,,5
913,Con,skipped,skipped,skipped,skipped,,5
914,Con,skipped,skipped,skipped,skipped,,5
915,Con,skipped,skipped,skipped,skipped,,5
916,Con,skipped,skipped,skipped,skipped,,5
917,Con,skipped,skipped,skipped,skipped,,5
918,Con,skipped,skipped,skipped,skipped,,5
919,Con,skipped,skipped,skipped,skipped,,5
920,Con,skipped,skipped,skipped,skipped,,5
921,Con,skipped,skipped,skipped,skipped,,5
922,Con,skipped,skipped,skipped,skipped,,5
923,Con,skipped,skipped,skipped,skipped,,5
924,Con,skipped,skipped,skipped,skipped,,5
925,Con,skipped,skipped,skipped,skipped,,5
926,Con,skipped,skipped,skipped,skipped,,5
927,Con,skipped,skipped,skipped,skipped,,5
928,Con,skipped,skipped,skipped,skipped,,5
929,Con,skipped,skipped,skipped,skipped,,5
930,Con,skipped,skipped,skipped,skipped,,5
931,Con,skipped,skipped,skipped,skipped,,5
932,Con,skipped,skipped,skipped,skipped,,5
933,Con,skipped,skipped,skipped,skipped,,5
934,Con,skipped,skipped,skipped,skipped,,5
935,Con,skipped,skipped,skipped,skipped,,5
936,Con,skipped,skipped,skipped,skipped,,5
937,Con,skipped,skipped,skipped,skipped,,5
938,Con,skipped,skipped,skipped,skipped,,5
939,Con,skipped,skipped,skipped,skipped,,5
940,Con,skipped,skipped,skipped,skipped,,5
941,Con,skipped,skipped,skipped,skipped,,5
942,Con,skipped,skipped,skipped,skipped,,5
943,Con,skipped,skipped,skipped,skipped,,5
944,Con,skipped,skipped,skipped,skipped,,5
945,Con,Grn,skipped,skipped,skipped,,5
946,Con,Grn,skipped,skipped,skipped,,5
947,Con,Grn,skipped,skipped,skipped,,5
948,Con,Grn,skipped,skipped,skipped,,5
949,Con,Grn,skipped,skipped,skipped,,5
950,Con,Grn,skipped,skipped,skipped,,5
951,Con,Grn,skipped,skipped,skipped,,5
952,Con,Grn,skipped,skipped,skipped,,5
953,Con,Grn,skipped,skipped,skipped,,5
954,Con,Grn,skipped,skipped,skipped,,5
955,Con,Grn,skipped,skipped,skipped,,5
956,Con,Grn,skipped,skipped,skipped,,5
957,Con,Grn,skipped,skipped,skipped,,5
958,Con,Grn,skipped,skipped,skipped,,5
959,Con,Grn,skipped,skipped,skipped,,5
960,Con,Grn,skipped,skipped,skipped,,5
961,Con,Grn,skipped,skipped,skipped,,5
962,Con,Grn,skipped,skipped,skipped,,5
963,Con,Grn,skipped,skipped,skipped,,5
964,Con,Grn,skipped,skipped,skipped,,5
965,Con,Grn,skipped,skipped,skipped,,5
966,Con,Grn,skipped,skipped,skipped,,5
967,Con,Grn,skipped,skipped,skipped,,5
968,Con,Grn,skipped,skipped,skipped,,5
969,Con,Grn,skipped,skipped,skipped,,5
970,Con,Grn,skipped,skipped,skipped,,5
971,Con,Grn,skipped,skipped,skipped,,5
972,Con,Grn,skipped,skipped,skipped,,5
973,Con,Grn,skipped,skipped,skipped,,5
974,Con,Grn,skipped,skipped,skipped,,5
975,Con,Grn,skipped,skipped,skipped,,5
976,Con,Grn,skipped,skipped,skipped,,5
977,Con,Grn,skipped,skipped,skipped,,5
978,Con,Grn,skipped,skipped,skipped,,5
979,Con,Grn,skipped,skipped,skipped,,5
980,Con,Grn,skipped,skipped,skipped,,5
981,Con,Grn,skipped,skipped,skipped,,5
982,Con,Grn,skipped,skipped,skipped,,5
983,Con,Grn,skipped,skipped,skipped,,5
984,Con,Grn,skipped,skipped,skipped,,5
985,Con,Grn,skipped,skipped,skipped,,5
986,Con,Grn,skipped,skipped,skipped,,5
987,Con,Grn,skipped,skipped,skipped,,5
988,Con,Grn,skipped,skipped,skipped,,5
989,Con,Grn,skipped,skipped,skipped,,5
990,Con,Grn,skipped,skipped,skipped,,5
991,Con,Grn,skipped,skipped,skipped,,5
992,Con,Grn,skipped,skipped,skipped,,5
993,Con,Grn,skipped,skipped,skipped,,5
994,Con,Grn,skipped,skipped,skipped,,5
995,Con,Grn,skipped,skipped,skipped,,5
996,Con,Grn,skipped,skipped,skipped,,5
997,Con,Grn,skipped,skipped,skipped,,5
998,Con,Grn,skipped,skipped,skipped,,5
999,Con,Grn,skipped,skipped,skipped,,5
1000,Con,Grn,skipped,skipped,skipped,,5
1001,Con,Grn,skipped,skipped,skipped,,5
1002,Con,Grn,skipped,skipped,skipped,,5
1003,Con,Grn,skipped,skipped,skipped,,5
1004,Con,Grn,skipped,skipped,skipped,,5
1005,Con,Grn,skipped,skipped,skipped,,5
1006,Con,Grn,skipped,skipped,skipped,,5
1007,Con,Grn,skipped,skipped,skipped,,5
1008,Con,Grn,SNP,skipped,skipped,,5
1009,Con,Grn,SNP,Lab,skipped,,5
1010,Con,Grn,SNP,Lab,skipped,,5
1011,Con,Grn,SNP,Lab,skipped,,5
1012,Con,Grn,SNP,Lab,skipped,,5
1013,Con,Grn,SNP,Lab,skipped,,5
1014,Con,Grn,SNP,Lab,skipped,,5
1015,Con,Grn,SNP,Lab,skipped,,5
1016,Con,Grn,SNP,Lab,skipped,,5
1017,Con,Grn,SNP,Lab,skipped,,5
1018,Con,Grn,SNP,Lab,skipped,,5
1019,Con,Grn,SNP,Lab,skipped,,5
1020,Con,Grn,Lab,skipped,skipped,,5
1021,Con,Grn,Lab,skipped,skipped,,5
1022,Con,Grn,Lab,skipped,skipped,,5
1023,Con,Grn,Lab,skipped,skipped,,5
1024,Con,Grn,Lab,skipped,skipped,,5
1025,Con,Grn,Lab,skipped,skipped,,5
1026,Con,Grn,Lab,skipped,skipped,,5
1027,Con,Grn,Lab,skipped,skipped,,5
1028,Con,Grn,Lab,skipped,skipped,,5
1029,Con,Grn,Lab,skipped,skipped,,5
1030,Con,Grn,Lab,skipped,skipped,,5
1031,Con,Grn,Lab,skipped,skipped,,5
1032,Con,Grn,Lab,SNP,skipped,,5
1033,Con,Grn,Lab,SNP,skipped,,5
1034,Con,Grn,Lab,SNP,skipped,,5
1035,Con,Grn,Lab,SNP,skipped,,5
1036,Con,Grn,Lab,SNP,skipped,,5
1037,Con,Grn,Lab,SNP,skipped,,5
1038,Con,Grn,Lab,SNP,skipped,,5
1039,Con,Grn,Lab,SNP,skipped,,5
1040,Con,Grn,Lab,SNP,skipped,,5
1041,Con,Grn,Lab,SNP,skipped,,5
1042,Con,Grn,Lab,SNP,skipped,,5
1043,Con,Grn,Lab,SNP,skipped,,5
1044,Con,Grn,Lab,SNP,skipped,,5
1045,Con,Grn,Lab,SNP,skipped,,5
1046,Con,Grn,Lab,SNP,skipped,,5
1047,Con,Grn,Lab,SNP,skipped,,5
1048,Con,Grn,Lab,SNP,skipped,,5
1049,Con,Grn,Lab,SNP,skipped,,5
1050,Con,Grn,Lab,SNP,skipped,,5
1051,Con,Grn,Lab,SNP,skipped,,5
1052,Con,Grn,Lab,SNP,skipped,,5
1053,Con,Grn,Lab,SNP,skipped,,5
1054,Con,Grn,Lab,SNP,skipped,,5
1055,Con,Grn,Lab,SNP,skipped,,5
1056,Con,Grn,Lab,SNP,skipped,,5
1057,Con,Grn,Lab,SNP,skipped,,5
1058,Con,Grn,Lab,SNP,skipped,,5
1059,Con,Grn,Lab,SNP,skipped,,5
1060,Con,Grn,Lab,SNP,skipped,,5
1061,Con,Grn,Lab,SNP,skipped,,5
1062,Con,Grn,Lab,SNP,skipped,,5
1063,Con,SNP,skipped,skipped,skipped,,5
1064,Con,SNP,skipped,skipped,skipped,,5
1065,Con,SNP,skipped,skipped,skipped,,5
1066,Con,SNP,skipped,skipped,skipped,,5
1067,Con,SNP,skipped,skipped,skipped,,5
1068,Con,SNP,skipped,skipped,skipped,,5
1069,Con,SNP,skipped,skipped,skipped,,5
1070,Con,SNP,skipped,skipped,skipped,,5
