voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
272,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
273,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
274,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
275,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
276,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
277,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
278,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
279,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
280,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
281,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
282,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
283,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
284,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
285,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
286,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
287,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
288,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
289,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
290,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
291,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
292,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
293,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
294,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
295,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
296,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
297,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
298,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
299,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
300,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
301,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
302,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
303,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
304,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
305,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
306,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
307,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
308,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
309,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
310,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
311,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
312,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
313,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
314,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
315,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
316,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
317,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
318,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
319,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
320,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
321,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
322,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
323,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
324,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
325,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
326,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
327,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
328,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
329,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
330,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
331,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
332,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
333,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
334,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
335,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
336,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
337,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
338,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
339,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
340,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
341,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
342,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
343,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
344,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
345,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
346,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
347,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
348,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
349,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
350,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
351,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
352,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,,5
353,Claire GALLAGHER (SNP),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
354,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
355,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
356,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
357,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
358,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
359,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
360,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
361,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
362,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
363,Claire GALLAGHER (SNP),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
364,Claire GALLAGHER (SNP),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
365,Claire GALLAGHER (SNP),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
366,Claire GALLAGHER (SNP),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
367,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
368,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
369,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
370,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
371,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
372,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
373,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
374,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
375,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
376,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
377,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
378,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
379,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
380,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
381,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
382,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
383,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
384,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
385,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
386,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
387,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
388,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
389,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
390,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
391,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
392,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
393,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
394,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
395,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
396,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
397,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
398,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
399,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
400,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
401,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
402,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
403,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
404,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
405,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
406,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
407,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
408,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
409,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
410,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
411,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
412,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
413,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
414,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
415,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
416,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
417,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
418,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
419,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
420,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
421,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
422,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
423,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
424,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
425,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
426,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
427,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
428,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
429,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
430,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
431,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
432,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
433,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
434,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
435,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
436,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
437,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
438,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
439,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
440,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
441,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
442,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
443,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
444,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
445,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
446,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
447,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
448,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
449,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
450,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
451,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
452,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
453,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
454,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
455,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
456,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
457,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
458,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
459,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
460,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
461,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
462,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
463,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
464,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
465,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
466,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
467,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
468,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
469,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
470,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
471,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
472,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
473,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
474,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
475,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
476,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
477,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
478,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
479,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
480,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
481,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
482,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
483,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
484,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
485,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
486,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
487,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
488,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
489,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
490,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
491,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
492,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
493,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
494,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
495,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
496,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
497,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
498,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
499,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
500,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
501,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
502,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
503,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
504,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
505,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
506,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
507,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
508,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
509,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
510,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
511,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
512,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
513,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
514,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
515,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
516,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
517,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
518,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
519,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
520,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
521,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
522,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
523,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
524,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
525,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
526,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
527,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
528,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
529,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
530,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
531,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
532,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
533,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
534,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
535,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
536,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
537,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
538,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
539,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
