voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
209,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
210,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
211,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
212,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
213,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
214,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
215,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
216,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
217,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
218,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
219,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
220,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
221,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
222,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
223,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),Janice MACKAY ((UKIP)),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
224,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
225,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),4,10
226,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
227,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
228,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
229,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
230,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
231,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
232,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
233,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
234,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),4,10
235,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),4,10
236,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),4,10
237,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Jim TORRANCE (SNP),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
238,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,4,10
239,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
240,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
241,Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
242,Iris GIBSON (SNP),Matt KERR (Lab),Janice MACKAY ((UKIP)),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),4,10
243,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
244,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
245,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
246,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,4,10
247,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
248,Iris GIBSON (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
249,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
250,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
251,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
252,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
253,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
254,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
255,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
256,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),4,10
257,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
258,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
259,Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
260,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
261,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
262,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
263,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
264,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
265,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
266,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
267,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
268,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
269,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
270,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
271,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
272,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
273,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
274,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,4,10
275,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
276,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,4,10
277,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
278,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
279,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
280,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
281,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,4,10
282,Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,4,10
283,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
284,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
285,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
286,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
287,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
288,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
289,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
290,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
291,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
292,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
293,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
294,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
295,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
296,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
297,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
298,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
299,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
300,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
301,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
302,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
303,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
304,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),Isabel NELSON (LD),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),4,10
305,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,4,10
306,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
307,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
308,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
309,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
310,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
311,Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),4,10
312,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
313,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
314,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
315,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
316,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
317,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
318,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
319,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
320,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
321,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
322,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
323,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
324,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
325,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
326,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
327,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
328,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
329,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
330,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
331,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
332,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
333,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
334,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
335,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
336,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
337,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
338,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
339,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
340,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
341,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
342,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
343,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
344,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
345,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
346,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
347,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
348,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
349,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
350,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
351,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
352,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
353,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
354,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
355,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
356,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
357,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
358,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
359,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
360,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
361,Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),Gail SHERIDAN (Sol),4,10
